time	V(N002,N019)	V(N004,N019)	V(N005,N019)	V(N008,N002)	V(N009,N005)	V(N011,N004)	V(n001)	V(n002)	V(n004)	V(n005)	V(n015)	V(n016)	V(n017)	I(Battery)	I(Rmotor1)	I(Rmotor2)	I(Rmotor3)
5.496222098449334e-07	1.479762e+01	-7.397355e+00	-7.400267e+00	4.404007e+00	4.347673e-05	2.099993e-05	2.219984e+01	2.219790e+01	2.919822e-03	8.695473e-06	2.482662e-01	1.500000e+01	7.042767e-04	-8.414302e-03	8.741079e-03	-4.364013e-03	-4.377066e-03
5.511279062619730e-07	1.479756e+01	-7.396943e+00	-7.400613e+00	4.510605e+00	4.139708e-05	1.581549e-05	2.219983e+01	2.219818e+01	3.680331e-03	1.057294e-05	2.449650e-01	1.500000e+01	8.086244e-04	-9.001156e-03	9.855105e-03	-4.921149e-03	-4.933956e-03
5.529514850467957e-07	1.479734e+01	-7.396317e+00	-7.401028e+00	4.638302e+00	4.205982e-05	1.225108e-05	2.219980e+01	2.219838e+01	4.722281e-03	1.125734e-05	2.410329e-01	1.500000e+01	9.510558e-04	-1.029910e-02	1.120431e-02	-5.595943e-03	-5.608367e-03
5.553746542468868e-07	1.479693e+01	-7.395315e+00	-7.401617e+00	4.805605e+00	3.960638e-05	3.336929e-06	2.219978e+01	2.219856e+01	6.315624e-03	1.384816e-05	2.358965e-01	1.500000e+01	1.167717e-03	-1.158877e-02	1.299709e-02	-6.492668e-03	-6.504424e-03
5.581996179189655e-07	1.479629e+01	-7.393915e+00	-7.402371e+00	4.997259e+00	3.988201e-05	-5.055219e-06	2.219974e+01	2.219867e+01	8.471620e-03	1.530901e-05	2.300537e-01	1.500000e+01	1.458410e-03	-1.360605e-02	1.508706e-02	-7.538175e-03	-7.548890e-03
5.622128491294765e-07	1.479514e+01	-7.391535e+00	-7.403608e+00	5.263376e+00	3.684216e-05	-2.252590e-05	2.219970e+01	2.219877e+01	1.209166e-02	1.912968e-05	2.219920e-01	1.500000e+01	1.940403e-03	-1.597980e-02	1.805596e-02	-9.023652e-03	-9.032306e-03
5.666766834690473e-07	1.479357e+01	-7.388353e+00	-7.405217e+00	5.551079e+00	3.655998e-05	-4.163943e-05	2.219964e+01	2.219881e+01	1.688592e-02	2.185874e-05	2.133635e-01	1.500000e+01	2.567634e-03	-1.909306e-02	2.135789e-02	-1.067623e-02	-1.068166e-02
5.736377293949415e-07	1.479055e+01	-7.382293e+00	-7.408254e+00	5.982916e+00	3.257433e-05	-8.067302e-05	2.219955e+01	2.219883e+01	2.598831e-02	2.795968e-05	2.005610e-01	1.500000e+01	3.726752e-03	-2.340713e-02	2.650621e-02	-1.325412e-02	-1.325209e-02
5.808568754514781e-07	1.478668e+01	-7.374587e+00	-7.412090e+00	6.409941e+00	3.152827e-05	-1.250319e-04	2.219946e+01	2.219880e+01	3.753573e-02	3.282280e-05	1.881011e-01	1.500001e+01	5.144869e-03	-2.831966e-02	3.184415e-02	-1.592882e-02	-1.591533e-02
5.933828552341142e-07	1.477822e+01	-7.357760e+00	-7.420460e+00	7.103716e+00	2.614372e-05	-2.214462e-04	2.219931e+01	2.219872e+01	6.274270e-02	4.323778e-05	1.682685e-01	1.500001e+01	8.063266e-03	-3.624174e-02	4.110213e-02	-2.057349e-02	-2.052863e-02
6.080065369135447e-07	1.476548e+01	-7.332427e+00	-7.433054e+00	7.843267e+00	2.349652e-05	-3.544092e-04	2.219913e+01	2.219859e+01	1.006813e-01	5.385305e-05	1.477439e-01	1.500001e+01	1.207132e-02	-4.590451e-02	5.190270e-02	-2.600364e-02	-2.589906e-02
6.372539002724056e-07	1.473030e+01	-7.262387e+00	-7.467915e+00	9.123875e+00	1.531603e-05	-6.947815e-04	2.219878e+01	2.219829e+01	2.056051e-01	7.731461e-05	1.137643e-01	1.500001e+01	2.121481e-02	-6.439717e-02	7.346854e-02	-3.689848e-02	-3.657005e-02
6.765550748652918e-07	1.466048e+01	-7.123215e+00	-7.537264e+00	1.049462e+01	1.008911e-05	-1.292855e-03	2.219831e+01	2.219785e+01	4.141558e-01	1.073690e-04	7.994810e-02	1.500001e+01	3.330923e-02	-8.904932e-02	1.023439e-01	-5.164056e-02	-5.070338e-02
7.187623288173165e-07	1.455262e+01	-6.908012e+00	-7.644611e+00	1.161368e+01	3.746085e-06	-2.124608e-03	2.219783e+01	2.219737e+01	7.367402e-01	1.415256e-04	5.469786e-02	1.500002e+01	4.265208e-02	-1.141266e-01	1.331663e-01	-6.765881e-02	-6.550751e-02
7.708868005901554e-07	1.436715e+01	-6.537706e+00	-7.829441e+00	1.262296e+01	1.251508e-06	-3.398538e-03	2.219725e+01	2.219677e+01	1.291918e+00	1.828932e-04	3.413125e-02	1.500002e+01	4.777641e-02	-1.445652e-01	1.708476e-01	-8.782101e-02	-8.302663e-02
8.271928240271682e-07	1.409832e+01	-6.000739e+00	-8.097583e+00	1.337923e+01	-2.716333e-06	-5.047083e-03	2.219666e+01	2.219614e+01	2.097074e+00	2.304055e-04	2.046845e-02	1.500002e+01	4.778857e-02	-1.757829e-01	2.109112e-01	-1.102376e-01	-1.006735e-01
8.828940126350588e-07	1.376218e+01	-5.329138e+00	-8.433042e+00	1.389022e+01	-2.729008e-06	-6.894112e-03	2.219608e+01	2.219550e+01	3.104182e+00	2.777283e-04	1.234921e-02	1.500002e+01	4.509805e-02	-2.061710e-01	2.497007e-01	-1.332533e-01	-1.164473e-01
9.517451009180765e-07	1.325623e+01	-4.318058e+00	-8.938174e+00	1.430720e+01	-5.129521e-06	-9.385109e-03	2.219540e+01	2.219475e+01	4.620457e+00	3.408507e-04	6.559142e-03	1.500002e+01	4.063247e-02	-2.420606e-01	2.961965e-01	-1.631484e-01	-1.330481e-01
1.030427097291672e-06	1.257342e+01	-2.953371e+00	-9.620052e+00	1.459691e+01	-4.198198e-06	-1.239204e-02	2.219464e+01	2.219389e+01	6.667098e+00	4.163133e-04	3.161482e-03	1.500003e+01	3.559735e-02	-2.822967e-01	3.469907e-01	-1.996455e-01	-1.473452e-01
1.130427097291672e-06	1.159624e+01	-1.000175e+00	-1.059607e+01	1.479966e+01	-5.882990e-06	-1.626396e-02	2.219370e+01	2.219283e+01	9.596416e+00	5.225024e-04	1.210832e-03	1.500003e+01	3.008948e-02	-3.318122e-01	4.073941e-01	-2.501735e-01	-1.572206e-01
1.230427097291672e-06	1.057403e+01	1.043085e+00	-1.161712e+01	1.490044e+01	-4.534784e-06	-2.012444e-02	2.219276e+01	2.219179e+01	1.266084e+01	6.376667e-04	4.652606e-04	1.500003e+01	2.547964e-02	-3.810737e-01	4.627958e-01	-3.056912e-01	-1.571046e-01
1.330427097291672e-06	9.598682e+00	2.992618e+00	-1.259130e+01	1.495053e+01	-6.073969e-06	-2.405453e-02	2.219182e+01	2.219075e+01	1.558468e+01	7.646743e-04	1.732605e-04	1.500003e+01	2.128654e-02	-4.305285e-01	5.132007e-01	-3.661939e-01	-1.470069e-01
1.430427097291672e-06	8.754181e+00	4.680418e+00	-1.343460e+01	1.497543e+01	-4.786882e-06	-2.842140e-02	2.219085e+01	2.218968e+01	1.811592e+01	8.997202e-04	6.589360e-05	1.500004e+01	1.721600e-02	-4.817576e-01	5.590534e-01	-4.312367e-01	-1.278166e-01
1.530427097291673e-06	8.101738e+00	5.984060e+00	-1.408580e+01	1.498780e+01	-6.448245e-06	-3.410339e-02	2.218983e+01	2.218858e+01	2.007090e+01	1.043995e-03	1.939208e-05	1.500004e+01	1.316642e-02	-5.349821e-01	6.011612e-01	-5.000122e-01	-1.011491e-01
1.630427097291673e-06	7.669483e+00	6.847258e+00	-1.451674e+01	1.499395e+01	-5.300390e-06	-4.255486e-02	2.218876e+01	2.218742e+01	2.136519e+01	1.192471e-03	6.389826e-06	1.500004e+01	9.230777e-03	-5.917431e-01	6.405551e-01	-5.714890e-01	-6.906604e-02
1.730427097291673e-06	7.447394e+00	7.290061e+00	-1.473745e+01	1.499700e+01	-7.103547e-06	-5.157661e-02	2.218761e+01	2.218619e+01	2.202886e+01	1.345776e-03	-3.910275e-06	1.500004e+01	5.642179e-03	-6.522196e-01	6.783110e-01	-6.445911e-01	-3.371989e-02
1.786759082777904e-06	7.398184e+00	7.387646e+00	-1.478583e+01	1.499796e+01	-5.944283e-06	-4.783440e-02	2.218690e+01	2.218544e+01	2.217491e+01	1.431798e-03	-2.099313e-06	1.500004e+01	3.910322e-03	-6.892827e-01	6.991967e-01	-6.861481e-01	-1.304855e-02
1.810453205784529e-06	7.391096e+00	7.401485e+00	-1.479258e+01	1.499827e+01	-7.420778e-06	-4.264450e-02	2.218662e+01	2.218515e+01	2.219554e+01	1.469078e-03	-6.240723e-06	1.500004e+01	3.249633e-03	-7.040660e-01	7.079480e-01	-7.036600e-01	-4.288054e-03
1.846657573795106e-06	7.394846e+00	7.393436e+00	-1.478828e+01	1.499865e+01	-6.126822e-06	-3.097343e-02	2.218616e+01	2.218465e+01	2.218324e+01	1.524203e-03	-3.254289e-06	1.500004e+01	2.301474e-03	-7.284783e-01	7.213166e-01	-7.304196e-01	9.102917e-03
1.886846973846015e-06	7.419812e+00	7.342925e+00	-1.476274e+01	1.499898e+01	-7.593422e-06	-1.389885e-02	2.218567e+01	2.218414e+01	2.210725e+01	1.586882e-03	-7.355324e-06	1.500004e+01	1.313749e-03	-7.540013e-01	7.361854e-01	-7.600940e-01	2.390869e-02
1.932919321456322e-06	7.477618e+00	7.226636e+00	-1.470425e+01	1.499926e+01	-6.205984e-06	7.547379e-03	2.218510e+01	2.218353e+01	2.193255e+01	1.656949e-03	-4.076318e-06	1.500004e+01	2.123271e-04	-7.840775e-01	7.533255e-01	-7.940147e-01	4.068921e-02
1.974901921566427e-06	7.561832e+00	7.057634e+00	-1.461947e+01	1.499945e+01	-7.532421e-06	2.435493e-02	2.218463e+01	2.218302e+01	2.167882e+01	1.721899e-03	-7.823261e-06	1.500004e+01	-8.244048e-04	-8.091623e-01	7.690928e-01	-8.247731e-01	5.568036e-02
2.016596360845453e-06	7.679904e+00	6.820910e+00	-1.450081e+01	1.499959e+01	-6.026588e-06	3.555679e-02	2.218414e+01	2.218250e+01	2.132351e+01	1.784473e-03	-4.240045e-06	1.500004e+01	-1.935343e-03	-8.345878e-01	7.849624e-01	-8.551077e-01	7.014536e-02
2.072990129207530e-06	7.899506e+00	6.380978e+00	-1.428048e+01	1.499973e+01	-7.244642e-06	4.262543e-02	2.218354e+01	2.218186e+01	2.066333e+01	1.869868e-03	-7.807946e-06	1.500004e+01	-3.596347e-03	-8.662424e-01	8.069022e-01	-8.956577e-01	8.875548e-02
2.128317625373744e-06	8.184628e+00	5.810010e+00	-1.399464e+01	1.499982e+01	-5.654292e-06	4.368401e-02	2.218295e+01	2.218122e+01	1.980660e+01	1.950696e-03	-4.087526e-06	1.500004e+01	-5.405915e-03	-8.974236e-01	8.291247e-01	-9.347396e-01	1.056149e-01
2.203818837273195e-06	8.682213e+00	4.813913e+00	-1.349613e+01	1.499990e+01	-6.810995e-06	4.103279e-02	2.218219e+01	2.218040e+01	1.831210e+01	2.059683e-03	-7.551291e-06	1.500004e+01	-8.097058e-03	-9.371284e-01	8.609263e-01	-9.865894e-01	1.256630e-01
2.273436548159977e-06	9.242023e+00	3.693439e+00	-1.293546e+01	1.499995e+01	-5.186303e-06	3.726006e-02	2.218150e+01	2.217964e+01	1.663106e+01	2.154873e-03	-3.776192e-06	1.500004e+01	-1.074803e-02	-9.734612e-01	8.920889e-01	-1.032553e+00	1.404645e-01
2.373436548159977e-06	1.017315e+01	1.830002e+00	-1.200316e+01	1.499999e+01	-6.353483e-06	3.187943e-02	2.218056e+01	2.217860e+01	1.383544e+01	2.285651e-03	-7.256992e-06	1.500004e+01	-1.462404e-02	-1.023194e+00	9.405765e-01	-1.094841e+00	1.542649e-01
2.473436548159976e-06	1.118600e+01	-1.968670e-01	-1.098914e+01	1.500001e+01	-4.742062e-06	2.719402e-02	2.217962e+01	2.217754e+01	1.079467e+01	2.404751e-03	-3.527183e-06	1.500004e+01	-1.850456e-02	-1.072669e+00	9.939212e-01	-1.152260e+00	1.583390e-01
2.573436548159976e-06	1.219015e+01	-2.206322e+00	-9.983830e+00	1.500002e+01	-6.062910e-06	2.294588e-02	2.217869e+01	2.217650e+01	7.780023e+00	2.514821e-03	-7.170437e-06	1.500004e+01	-2.239615e-02	-1.121469e+00	1.052305e+00	-1.204628e+00	1.523224e-01
2.673436548159976e-06	1.309624e+01	-4.019699e+00	-9.076544e+00	1.500003e+01	-4.637055e-06	1.887751e-02	2.217773e+01	2.217540e+01	5.059459e+00	2.613388e-03	-3.628747e-06	1.500003e+01	-2.652230e-02	-1.172140e+00	1.115462e+00	-1.252211e+00	1.367493e-01
2.773436548159976e-06	1.383221e+01	-5.492854e+00	-8.339358e+00	1.500004e+01	-6.145565e-06	1.482892e-02	2.217674e+01	2.217428e+01	2.849209e+00	2.704884e-03	-7.448341e-06	1.500003e+01	-3.151687e-02	-1.223995e+00	1.182720e+00	-1.295681e+00	1.129610e-01
2.873436548159976e-06	1.435531e+01	-6.540332e+00	-7.814976e+00	1.500004e+01	-4.906673e-06	1.083255e-02	2.217569e+01	2.217307e+01	1.277433e+00	2.788272e-03	-4.067718e-06	1.500003e+01	-3.863263e-02	-1.279473e+00	1.253122e+00	-1.335994e+00	8.287255e-02
2.973436548159976e-06	1.465923e+01	-7.149509e+00	-7.509719e+00	1.500004e+01	-6.600283e-06	7.064402e-03	2.217458e+01	2.217182e+01	3.630784e-01	2.868845e-03	-8.036150e-06	1.500002e+01	-4.869705e-02	-1.337825e+00	1.325587e+00	-1.374231e+00	4.864431e-02
3.041659863606826e-06	1.475648e+01	-7.345003e+00	-7.411479e+00	1.500004e+01	-5.458016e-06	4.796252e-03	2.217375e+01	2.217088e+01	6.939647e-02	2.921094e-03	-4.702049e-06	1.500002e+01	-5.119655e-02	-1.381399e+00	1.375707e+00	-1.399629e+00	2.392134e-02
3.077752575743812e-06	1.477852e+01	-7.389603e+00	-7.388920e+00	1.500004e+01	-6.997492e-06	3.728247e-03	2.217332e+01	2.217039e+01	2.267368e-03	2.949676e-03	-8.469759e-06	1.500002e+01	-4.656798e-02	-1.404275e+00	1.402330e+00	-1.412955e+00	1.062570e-02
3.104719073128808e-06	1.478318e+01	-7.399335e+00	-7.383850e+00	1.500004e+01	-5.671754e-06	2.990228e-03	2.217297e+01	2.217000e+01	-1.251475e-02	2.969653e-03	-4.931815e-06	1.500002e+01	-3.988095e-02	-1.422424e+00	1.422238e+00	-1.422894e+00	6.554715e-04
3.137386281532616e-06	1.477581e+01	-7.385053e+00	-7.390756e+00	1.500005e+01	-7.161405e-06	2.145821e-03	2.217258e+01	2.216956e+01	8.699056e-03	2.995558e-03	-8.645204e-06	1.500002e+01	-2.849922e-02	-1.443286e+00	1.446353e+00	-1.434934e+00	-1.141855e-02
3.175822111205059e-06	1.474850e+01	-7.331019e+00	-7.417485e+00	1.500005e+01	-5.807728e-06	1.208566e-03	2.217209e+01	2.216901e+01	8.949059e-02	3.024423e-03	-5.077590e-06	1.500002e+01	-1.175699e-02	-1.468782e+00	1.474692e+00	-1.449133e+00	-2.555876e-02
3.213584957815943e-06	1.470047e+01	-7.235479e+00	-7.464989e+00	1.500005e+01	-7.220777e-06	3.046244e-04	2.217165e+01	2.216851e+01	2.325646e-01	3.054465e-03	-8.710436e-06	1.500002e+01	5.896294e-03	-1.492307e+00	1.502463e+00	-1.463153e+00	-3.930990e-02
3.253249999120742e-06	1.462404e+01	-7.083190e+00	-7.540850e+00	1.500004e+01	-5.756970e-06	-6.666183e-04	2.217117e+01	2.216797e+01	4.607448e-01	3.084682e-03	-5.028247e-06	1.500002e+01	2.229458e-02	-1.517293e+00	1.531508e+00	-1.478001e+00	-5.350764e-02
3.290665346669261e-06	1.452405e+01	-6.883704e+00	-7.640343e+00	1.500004e+01	-7.073162e-06	-1.648724e-03	2.217076e+01	2.216751e+01	7.597543e-01	3.115042e-03	-8.559359e-06	1.500002e+01	3.337115e-02	-1.539051e+00	1.558741e+00	-1.492170e+00	-6.657080e-02
3.345255259335026e-06	1.432454e+01	-6.485431e+00	-7.839112e+00	1.500004e+01	-5.509937e-06	-3.218055e-03	2.217015e+01	2.216681e+01	1.356839e+00	3.158263e-03	-4.768691e-06	1.500002e+01	4.181747e-02	-1.571121e+00	1.598065e+00	-1.513251e+00	-8.481400e-02
3.403199014389334e-06	1.403969e+01	-5.916465e+00	-8.123228e+00	1.500004e+01	-6.730435e-06	-5.078316e-03	2.216955e+01	2.216613e+01	2.209970e+00	3.207215e-03	-8.191139e-06	1.500002e+01	4.383884e-02	-1.602685e+00	1.639102e+00	-1.536325e+00	-1.027763e-01
3.470378079456298e-06	1.361592e+01	-5.069764e+00	-8.546153e+00	1.500005e+01	-5.133916e-06	-7.437468e-03	2.216885e+01	2.216533e+01	3.479654e+00	3.264746e-03	-4.348386e-06	1.500002e+01	4.192803e-02	-1.639331e+00	1.685487e+00	-1.564264e+00	-1.212232e-01
3.541343206799145e-06	1.306761e+01	-3.973994e+00	-9.093612e+00	1.500004e+01	-6.350921e-06	-1.010752e-02	2.216817e+01	2.216455e+01	5.122949e+00	3.330733e-03	-7.743040e-06	1.500003e+01	3.820679e-02	-1.675447e+00	1.732760e+00	-1.595497e+00	-1.372629e-01
3.632805698117167e-06	1.223898e+01	-2.317842e+00	-9.921140e+00	1.500004e+01	-4.775822e-06	-1.365900e-02	2.216728e+01	2.216354e+01	7.606719e+00	3.420528e-03	-3.882312e-06	1.500003e+01	3.316799e-02	-1.722097e+00	1.790537e+00	-1.638895e+00	-1.516422e-01
3.732805698117167e-06	1.123750e+01	-3.160381e-01	-1.092146e+01	1.500004e+01	-6.060349e-06	-1.755047e-02	2.216636e+01	2.216250e+01	1.060896e+01	3.529895e-03	-7.295187e-06	1.500003e+01	2.828314e-02	-1.770663e+00	1.849128e+00	-1.690910e+00	-1.582183e-01
3.832805698117168e-06	1.022177e+01	1.714252e+00	-1.193602e+01	1.500003e+01	-4.639616e-06	-2.141953e-02	2.216541e+01	2.216144e+01	1.365392e+01	3.648182e-03	-3.556216e-06	1.500003e+01	2.396891e-02	-1.820333e+00	1.902673e+00	-1.747959e+00	-1.547141e-01
3.932805698117168e-06	9.282547e+00	3.591534e+00	-1.287408e+01	1.500003e+01	-6.111106e-06	-2.542305e-02	2.216448e+01	2.216041e+01	1.646939e+01	3.778242e-03	-7.143533e-06	1.500004e+01	1.988782e-02	-1.869548e+00	1.951328e+00	-1.809886e+00	-1.414414e-01
4.032805698117167e-06	8.497665e+00	5.160070e+00	-1.365774e+01	1.500003e+01	-4.869886e-06	-3.010368e-02	2.216349e+01	2.215932e+01	1.882172e+01	3.915685e-03	-3.589002e-06	1.500004e+01	1.584395e-02	-1.921765e+00	1.995669e+00	-1.876114e+00	-1.195551e-01
4.132805698117167e-06	7.918276e+00	6.317604e+00	-1.423588e+01	1.500003e+01	-6.506220e-06	-3.657341e-02	2.216247e+01	2.215822e+01	2.055755e+01	4.061824e-03	-7.362438e-06	1.500004e+01	1.181890e-02	-1.975308e+00	2.036598e+00	-1.945743e+00	-9.085508e-02
4.232805698117167e-06	7.559969e+00	7.032881e+00	-1.459285e+01	1.500003e+01	-5.421694e-06	-4.617310e-02	2.216136e+01	2.215703e+01	2.162994e+01	4.211234e-03	-3.998162e-06	1.500004e+01	7.969377e-03	-2.033638e+00	2.075181e+00	-2.017706e+00	-5.747476e-02
4.332805698117167e-06	7.399297e+00	7.352826e+00	-1.475212e+01	1.500002e+01	-7.211231e-06	-5.126190e-02	2.216019e+01	2.215578e+01	2.210931e+01	4.364932e-03	-7.964681e-06	1.500004e+01	4.571029e-03	-2.095086e+00	2.112464e+00	-2.090956e+00	-2.150831e-02
4.380939326537643e-06	7.377694e+00	7.395301e+00	-1.477299e+01	1.500002e+01	-6.047077e-06	-4.274178e-02	2.215957e+01	2.215513e+01	2.217273e+01	4.438171e-03	-4.570773e-06	1.500004e+01	3.195907e-03	-2.127707e+00	2.130190e+00	-2.126429e+00	-3.760950e-03
4.406957370882995e-06	7.379134e+00	7.392062e+00	-1.477120e+01	1.500002e+01	-7.465016e-06	-3.453827e-02	2.215928e+01	2.215481e+01	2.216774e+01	4.479038e-03	-8.201579e-06	1.500004e+01	2.513675e-03	-2.143428e+00	2.139758e+00	-2.145615e+00	5.857492e-03
4.435704288956879e-06	7.391238e+00	7.367408e+00	-1.475864e+01	1.500002e+01	-6.181654e-06	-2.314186e-02	2.215889e+01	2.215441e+01	2.213058e+01	4.522436e-03	-4.696259e-06	1.500004e+01	1.795788e-03	-2.163456e+00	2.150339e+00	-2.166803e+00	1.646455e-02
4.493198125104645e-06	7.450587e+00	7.247895e+00	-1.469848e+01	1.500002e+01	-7.578172e-06	3.396988e-03	2.215821e+01	2.215368e+01	2.195099e+01	4.611512e-03	-8.306322e-06	1.500004e+01	4.194421e-04	-2.199205e+00	2.171603e+00	-2.209074e+00	3.747094e-02
4.534767614491445e-06	7.526939e+00	7.094589e+00	-1.462153e+01	1.500002e+01	-6.161630e-06	2.107048e-02	2.215771e+01	2.215314e+01	2.172079e+01	4.674168e-03	-4.672539e-06	1.500004e+01	-5.923791e-04	-2.225948e+00	2.187119e+00	-2.239494e+00	5.237515e-02
4.577036043190128e-06	7.638619e+00	6.870673e+00	-1.450929e+01	1.500002e+01	-7.419847e-06	3.377914e-02	2.215725e+01	2.215265e+01	2.138470e+01	4.739167e-03	-8.151592e-06	1.500004e+01	-1.695266e-03	-2.250080e+00	2.203093e+00	-2.270224e+00	6.713098e-02
4.626359056213107e-06	7.817052e+00	6.513135e+00	-1.433019e+01	1.500002e+01	-5.901325e-06	4.150581e-02	2.215669e+01	2.215205e+01	2.084813e+01	4.812414e-03	-4.423875e-06	1.500004e+01	-3.111877e-03	-2.279532e+00	2.222091e+00	-2.305723e+00	8.363216e-02
4.682950190705610e-06	8.088942e+00	5.968645e+00	-1.405759e+01	1.500002e+01	-7.074792e-06	4.386330e-02	2.215611e+01	2.215143e+01	2.003113e+01	4.896961e-03	-7.830495e-06	1.500004e+01	-4.912107e-03	-2.309968e+00	2.244525e+00	-2.345813e+00	1.012882e-01
4.750107686352889e-06	8.504251e+00	5.137165e+00	-1.364142e+01	1.500002e+01	-5.485024e-06	4.217529e-02	2.215541e+01	2.215066e+01	1.878358e+01	4.992989e-03	-4.050225e-06	1.500004e+01	-7.256383e-03	-2.347059e+00	2.272301e+00	-2.392231e+00	1.199300e-01
4.820703397416291e-06	9.041627e+00	4.061578e+00	-1.310320e+01	1.500002e+01	-6.625429e-06	3.852272e-02	2.215473e+01	2.214992e+01	1.716987e+01	5.092193e-03	-7.447654e-06	1.500004e+01	-9.899466e-03	-2.382596e+00	2.303179e+00	-2.439338e+00	1.361598e-01
4.910214760163919e-06	9.843342e+00	2.457064e+00	-1.230041e+01	1.500003e+01	-5.019363e-06	3.356743e-02	2.215385e+01	2.214896e+01	1.476268e+01	5.209734e-03	-3.689256e-06	1.500004e+01	-1.337282e-02	-2.428691e+00	2.345325e+00	-2.496065e+00	1.507400e-01
5.010214760163919e-06	1.083860e+01	4.654140e-01	-1.130401e+01	1.500003e+01	-6.174669e-06	2.862167e-02	2.215294e+01	2.214794e+01	1.177476e+01	5.333502e-03	-7.150506e-06	1.500004e+01	-1.726355e-02	-2.476830e+00	2.396899e+00	-2.554937e+00	1.580376e-01
5.110214760163919e-06	1.185481e+01	-1.568199e+00	-1.028661e+01	1.500003e+01	-4.681293e-06	2.427673e-02	2.215199e+01	2.214687e+01	8.723858e+00	5.445000e-03	-3.539239e-06	1.500004e+01	-2.113377e-02	-2.526796e+00	2.453499e+00	-2.608771e+00	1.552719e-01
5.210214760163919e-06	1.280093e+01	-3.461588e+00	-9.339341e+00	1.500003e+01	-6.008893e-06	2.018118e-02	2.215107e+01	2.214582e+01	5.883300e+00	5.547997e-03	-7.186906e-06	1.500003e+01	-2.512038e-02	-2.575431e+00	2.515002e+00	-2.657691e+00	1.426891e-01
5.310214760163918e-06	1.359761e+01	-5.056184e+00	-8.541429e+00	1.500004e+01	-4.700851e-06	1.613855e-02	2.215007e+01	2.214468e+01	3.490886e+00	5.640117e-03	-3.757025e-06	1.500003e+01	-2.973210e-02	-2.627815e+00	2.580858e+00	-2.702246e+00	1.213874e-01
5.410214760163918e-06	1.419152e+01	-6.245239e+00	-7.946285e+00	1.500004e+01	-6.214716e-06	1.210666e-02	2.214907e+01	2.214354e+01	1.706773e+00	5.726730e-03	-7.571224e-06	1.500003e+01	-3.602520e-02	-2.680658e+00	2.650187e+00	-2.743315e+00	9.312785e-02
5.510214760163918e-06	1.456420e+01	-6.991922e+00	-7.572274e+00	1.500004e+01	-5.095731e-06	8.239329e-03	2.214796e+01	2.214228e+01	5.861579e-01	5.806506e-03	-4.297614e-06	1.500003e+01	-4.543951e-02	-2.739019e+00	2.721929e+00	-2.781960e+00	6.003070e-02
5.610214760163918e-06	1.473623e+01	-7.337373e+00	-7.398858e+00	1.500004e+01	-6.802380e-06	4.794978e-03	2.214681e+01	2.214097e+01	6.736922e-02	5.885199e-03	-8.264193e-06	1.500002e+01	-5.176947e-02	-2.799627e+00	2.795028e+00	-2.819233e+00	2.420513e-02
5.650404495117258e-06	1.475999e+01	-7.385513e+00	-7.374477e+00	1.500004e+01	-5.643349e-06	3.619390e-03	2.214628e+01	2.214038e+01	-5.120660e-03	5.915153e-03	-4.898265e-06	1.500002e+01	-4.634006e-02	-2.827397e+00	2.824602e+00	-2.834014e+00	9.412033e-03
5.674710103102229e-06	1.476357e+01	-7.392984e+00	-7.370580e+00	1.500004e+01	-7.021707e-06	2.957025e-03	2.214601e+01	2.214008e+01	-1.646983e-02	5.934692e-03	-8.500133e-06	1.500002e+01	-4.006501e-02	-2.841519e+00	2.842504e+00	-2.842936e+00	4.319570e-04
5.706156342767819e-06	1.475645e+01	-7.379247e+00	-7.377200e+00	1.500005e+01	-5.790498e-06	2.151870e-03	2.214559e+01	2.213961e+01	3.910849e-03	5.957857e-03	-5.056580e-06	1.500002e+01	-2.902346e-02	-2.863757e+00	2.865662e+00	-2.854481e+00	-1.118123e-02
