time	V(N002,N019)	V(N004,N019)	V(N005,N019)	V(N008,N002)	V(N009,N005)	V(N011,N004)	V(n001)	V(n002)	V(n004)	V(n005)	V(n015)	V(n016)	V(n017)	I(Battery)	I(Rmotor1)	I(Rmotor2)	I(Rmotor3)
5.464094278552042e-07	1.479707e+01	-7.397774e+00	-7.399297e+00	4.173197e+00	-3.942037e-07	-8.280156e-06	2.219985e+01	2.219637e+01	1.528698e-03	5.319924e-06	2.554669e-01	1.500000e+01	2.609589e-04	-7.895817e-03	6.364026e-03	-3.175291e-03	-3.188735e-03
5.469558712243031e-07	1.479731e+01	-7.397793e+00	-7.399513e+00	4.212778e+00	9.103405e-08	-8.789473e-06	2.219986e+01	2.219683e+01	1.728471e-03	8.392212e-06	2.542233e-01	1.500000e+01	2.945994e-04	-7.452607e-03	6.768316e-03	-3.377458e-03	-3.390857e-03
5.477317520065589e-07	1.479750e+01	-7.397741e+00	-7.399760e+00	4.268774e+00	-3.817959e-07	-1.078355e-05	2.219985e+01	2.219727e+01	2.025077e-03	6.283135e-06	2.524874e-01	1.500000e+01	3.441171e-04	-7.713910e-03	7.342364e-03	-3.664518e-03	-3.677845e-03
5.490452395855637e-07	1.479764e+01	-7.397531e+00	-7.400109e+00	4.362959e+00	3.967489e-08	-1.319824e-05	2.219985e+01	2.219776e+01	2.588138e-03	9.949747e-06	2.495520e-01	1.500000e+01	4.385525e-04	-7.900685e-03	8.314179e-03	-4.150502e-03	-4.163677e-03
5.502991718647790e-07	1.479763e+01	-7.397224e+00	-7.400401e+00	4.452141e+00	-4.940512e-07	-1.677335e-05	2.219983e+01	2.219803e+01	3.184626e-03	8.240210e-06	2.467971e-01	1.500000e+01	5.381824e-04	-8.773568e-03	9.241935e-03	-4.614470e-03	-4.627465e-03
5.520867857826817e-07	1.479748e+01	-7.396672e+00	-7.400810e+00	4.578020e+00	-1.308081e-07	-2.129143e-05	2.219982e+01	2.219831e+01	4.150996e-03	1.228487e-05	2.429014e-01	1.500000e+01	6.998802e-04	-9.544889e-03	1.056454e-02	-5.275936e-03	-5.288604e-03
5.539915049958784e-07	1.479720e+01	-7.395947e+00	-7.401254e+00	4.710516e+00	-7.178696e-07	-2.780976e-05	2.219979e+01	2.219847e+01	5.317346e-03	1.108800e-05	2.388348e-01	1.500000e+01	8.944286e-04	-1.094448e-02	1.197377e-02	-5.980775e-03	-5.992993e-03
5.570419499860115e-07	1.479659e+01	-7.394554e+00	-7.402036e+00	4.919231e+00	-4.480808e-07	-3.858097e-05	2.219976e+01	2.219864e+01	7.498568e-03	1.610621e-05	2.324413e-01	1.500000e+01	1.258036e-03	-1.263433e-02	1.423060e-02	-7.109679e-03	-7.120922e-03
5.606318514372472e-07	1.479563e+01	-7.392553e+00	-7.403081e+00	5.159470e+00	-1.151434e-06	-5.474500e-05	2.219971e+01	2.219873e+01	1.054445e-02	1.621828e-05	2.251532e-01	1.500000e+01	1.763859e-03	-1.517266e-02	1.688640e-02	-8.438387e-03	-8.448013e-03
5.677524911642066e-07	1.479316e+01	-7.387515e+00	-7.405642e+00	5.619259e+00	-1.157117e-06	-9.330176e-05	2.219963e+01	2.219882e+01	1.815154e-02	2.437960e-05	2.113390e-01	1.500001e+01	3.019964e-03	-1.955859e-02	2.215360e-02	-1.107454e-02	-1.107906e-02
5.769714197116607e-07	1.478883e+01	-7.378883e+00	-7.409950e+00	6.182865e+00	-2.237002e-06	-1.600273e-04	2.219951e+01	2.219881e+01	3.109619e-02	2.884894e-05	1.947192e-01	1.500001e+01	5.131591e-03	-2.578330e-02	2.897133e-02	-1.448907e-02	-1.448226e-02
5.954092768065688e-07	1.477656e+01	-7.354458e+00	-7.422104e+00	7.211473e+00	-2.992711e-06	-3.462732e-04	2.219929e+01	2.219871e+01	6.769139e-02	4.577685e-05	1.652300e-01	1.500001e+01	1.092986e-02	-3.752232e-02	4.259903e-02	-2.132567e-02	-2.127336e-02
6.275762983506838e-07	1.474314e+01	-7.287952e+00	-7.455184e+00	8.730684e+00	-5.567425e-06	-8.539110e-04	2.219889e+01	2.219839e+01	1.672998e-01	6.809276e-05	1.239212e-01	1.500002e+01	2.543096e-02	-5.842646e-02	6.633708e-02	-3.328914e-02	-3.304794e-02
6.815697749469549e-07	1.464884e+01	-7.099980e+00	-7.548855e+00	1.065593e+01	-8.532545e-06	-2.287716e-03	2.219825e+01	2.219780e+01	4.489888e-01	1.130240e-04	7.596825e-02	1.500002e+01	5.733098e-02	-9.193421e-02	1.060089e-01	-5.354086e-02	-5.246802e-02
7.314659342508466e-07	1.451199e+01	-6.826904e+00	-7.685084e+00	1.190326e+01	-1.200079e-05	-4.381299e-03	2.219769e+01	2.219722e+01	8.583298e-01	1.500327e-04	4.840727e-02	1.500003e+01	8.753925e-02	-1.217140e-01	1.423808e-01	-7.254202e-02	-6.983878e-02
7.936051808172904e-07	1.426652e+01	-6.336726e+00	-7.929795e+00	1.297294e+01	-1.516074e-05	-8.174539e-03	2.219701e+01	2.219652e+01	1.593272e+00	2.033160e-04	2.745543e-02	1.500004e+01	1.201954e-01	-1.572815e-01	1.870820e-01	-9.679656e-02	-9.028547e-02
8.570493244104420e-07	1.392620e+01	-5.656861e+00	-8.269338e+00	1.368526e+01	-1.913735e-05	-1.352739e-02	2.219635e+01	2.219579e+01	2.612732e+00	2.542883e-04	1.538668e-02	1.500006e+01	1.478381e-01	-1.921921e-01	2.317913e-01	-1.224862e-01	-1.093050e-01
9.427698208242398e-07	1.332842e+01	-4.462323e+00	-8.866094e+00	1.427321e+01	-2.328341e-05	-2.323008e-02	2.219549e+01	2.219485e+01	4.404105e+00	3.335773e-04	6.891058e-03	1.500007e+01	1.785685e-01	-2.376208e-01	2.901859e-01	-1.592011e-01	-1.309848e-01
1.042769820824240e-06	1.246228e+01	-2.731234e+00	-9.731046e+00	1.463877e+01	-2.887836e-05	-3.811598e-02	2.219452e+01	2.219375e+01	7.000240e+00	4.279535e-04	2.654430e-03	1.500009e+01	2.080298e-01	-2.885954e-01	3.546449e-01	-2.056839e-01	-1.489609e-01
1.142769820824240e-06	1.147611e+01	-7.600574e-01	-1.071606e+01	1.482047e+01	-3.343739e-05	-5.674171e-02	2.219358e+01	2.219271e+01	9.956535e+00	5.372769e-04	1.012398e-03	1.500012e+01	2.324516e-01	-3.380687e-01	4.144697e-01	-2.567890e-01	-1.576806e-01
1.242769820824240e-06	1.045494e+01	1.281122e+00	-1.173606e+01	1.491078e+01	-3.884383e-05	-7.900143e-02	2.219265e+01	2.219166e+01	1.301784e+01	6.517579e-04	3.922165e-04	1.500014e+01	2.524144e-01	-3.870750e-01	4.692729e-01	-3.129037e-01	-1.563692e-01
1.342769820824240e-06	9.491072e+00	3.207692e+00	-1.269876e+01	1.495567e+01	-4.344480e-05	-1.048880e-01	2.219170e+01	2.219062e+01	1.590724e+01	7.818741e-04	1.418253e-04	1.500017e+01	2.681919e-01	-4.369237e-01	5.191107e-01	-3.739719e-01	-1.451388e-01
1.442769820824240e-06	8.666405e+00	4.855816e+00	-1.352222e+01	1.497798e+01	-4.906388e-05	-1.349125e-01	2.219073e+01	2.218954e+01	1.837895e+01	9.160097e-04	5.710348e-05	1.500020e+01	2.797772e-01	-4.881465e-01	5.644746e-01	-4.395021e-01	-1.249725e-01
1.542769820824240e-06	8.038406e+00	6.110565e+00	-1.414897e+01	1.498907e+01	-5.403359e-05	-1.703529e-01	2.218970e+01	2.218844e+01	2.026060e+01	1.062996e-03	1.266963e-05	1.500023e+01	2.872024e-01	-5.420058e-01	6.062044e-01	-5.086540e-01	-9.755041e-02
1.642769820824241e-06	7.629690e+00	6.926676e+00	-1.455637e+01	1.499458e+01	-6.017915e-05	-2.123280e-01	2.218862e+01	2.218727e+01	2.148425e+01	1.210082e-03	7.087255e-06	1.500026e+01	2.907371e-01	-5.991272e-01	6.453402e-01	-5.803874e-01	-6.495279e-02
1.742769820824241e-06	7.424577e+00	7.335507e+00	-1.476009e+01	1.499731e+01	-6.581307e-05	-2.539959e-01	2.218745e+01	2.218603e+01	2.209696e+01	1.365634e-03	-7.004496e-06	1.500029e+01	2.909787e-01	-6.606050e-01	6.829394e-01	-6.536446e-01	-2.929472e-02
1.792886272329884e-06	7.385048e+00	7.413820e+00	-1.479887e+01	1.499810e+01	-6.947457e-05	-2.656460e-01	2.218682e+01	2.218536e+01	2.221413e+01	1.440256e-03	1.804345e-08	1.500031e+01	2.901170e-01	-6.933888e-01	7.014754e-01	-6.906608e-01	-1.081456e-02
1.844877587504486e-06	7.382473e+00	7.418221e+00	-1.480069e+01	1.499867e+01	-7.229135e-05	-2.652416e-01	2.218619e+01	2.218469e+01	2.222044e+01	1.523165e-03	-9.315566e-06	1.500032e+01	2.886415e-01	-7.267845e-01	7.206497e-01	-7.291135e-01	8.463902e-03
1.902175286110091e-06	7.424724e+00	7.332870e+00	-1.475759e+01	1.499911e+01	-7.637497e-05	-2.499199e-01	2.218548e+01	2.218393e+01	2.209207e+01	1.608851e-03	-1.517581e-06	1.500034e+01	2.863328e-01	-7.642604e-01	7.418371e-01	-7.714304e-01	2.959338e-02
1.968438012920153e-06	7.540161e+00	7.101072e+00	-1.464123e+01	1.499944e+01	-7.986778e-05	-2.200108e-01	2.218470e+01	2.218311e+01	2.174402e+01	1.713098e-03	-1.022886e-05	1.500036e+01	2.826554e-01	-8.050849e-01	7.666000e-01	-8.201026e-01	5.350266e-02
2.045047500490708e-06	7.779596e+00	6.621151e+00	-1.440075e+01	1.499968e+01	-8.468155e-05	-1.826725e-01	2.218383e+01	2.218217e+01	2.102372e+01	1.826481e-03	-1.856044e-06	1.500039e+01	2.767636e-01	-8.507911e-01	7.959080e-01	-8.756891e-01	7.978114e-02
2.122107618383039e-06	8.149194e+00	5.880975e+00	-1.403017e+01	1.499982e+01	-8.826284e-05	-1.490250e-01	2.218303e+01	2.218130e+01	1.991309e+01	1.943383e-03	-1.013047e-05	1.500041e+01	2.687674e-01	-8.934078e-01	8.265605e-01	-9.304231e-01	1.038626e-01
2.222107618383039e-06	8.820634e+00	4.536834e+00	-1.335747e+01	1.499993e+01	-9.371527e-05	-1.119938e-01	2.218200e+01	2.218019e+01	1.789639e+01	2.083545e-03	-1.514165e-06	1.500044e+01	2.550260e-01	-9.472224e-01	8.689384e-01	-9.988391e-01	1.299006e-01
2.322107618383039e-06	9.679069e+00	2.818787e+00	-1.249785e+01	1.499998e+01	-9.784056e-05	-8.074093e-02	2.218105e+01	2.217914e+01	1.531886e+01	2.221005e-03	-9.703139e-06	1.500047e+01	2.373784e-01	-9.974162e-01	9.151387e-01	-1.063421e+00	1.482819e-01
2.422107618383038e-06	1.066089e+01	8.539467e-01	-1.151484e+01	1.500001e+01	-1.027561e-04	-5.404568e-02	2.218010e+01	2.217808e+01	1.237113e+01	2.343536e-03	-1.187548e-06	1.500049e+01	2.159075e-01	-1.047564e+00	9.659369e-01	-1.123392e+00	1.574553e-01
2.522107618383038e-06	1.168103e+01	-1.187477e+00	-1.049355e+01	1.500002e+01	-1.065196e-04	-3.143120e-02	2.217918e+01	2.217705e+01	9.308538e+00	2.460909e-03	-9.535145e-06	1.500051e+01	1.907274e-01	-1.095987e+00	1.021737e+00	-1.178350e+00	1.566127e-01
2.622107618383038e-06	1.264756e+01	-3.121732e+00	-9.525831e+00	1.500003e+01	-1.112558e-04	-1.285696e-02	2.217822e+01	2.217596e+01	6.406662e+00	2.562584e-03	-1.195302e-06	1.500053e+01	1.616866e-01	-1.146260e+00	1.082501e+00	-1.228332e+00	1.458313e-01
2.722107618383038e-06	1.347792e+01	-4.783622e+00	-8.694295e+00	1.500003e+01	-1.150307e-04	1.580238e-03	2.217726e+01	2.217487e+01	3.913332e+00	2.660178e-03	-9.720700e-06	1.500055e+01	1.279746e-01	-1.196726e+00	1.147753e+00	-1.273813e+00	1.260603e-01
2.822107618383038e-06	1.411296e+01	-6.054972e+00	-8.057985e+00	1.500004e+01	-1.199695e-04	1.186848e-02	2.217623e+01	2.217369e+01	2.005758e+00	2.744789e-03	-1.550323e-06	1.500056e+01	8.744425e-02	-1.250888e+00	1.216665e+00	-1.315623e+00	9.895758e-02
2.922107618383038e-06	1.452714e+01	-6.884627e+00	-7.642513e+00	1.500004e+01	-1.241320e-04	1.822859e-02	2.217517e+01	2.217248e+01	7.607151e-01	2.829225e-03	-1.023165e-05	1.500058e+01	3.612136e-02	-1.306981e+00	1.288197e+00	-1.354801e+00	6.660398e-02
3.022107618383038e-06	1.473448e+01	-7.300717e+00	-7.433764e+00	1.500004e+01	-1.296590e-04	2.122940e-02	2.217400e+01	2.217115e+01	1.359522e-01	2.905077e-03	-2.219984e-06	1.500059e+01	-2.123164e-02	-1.368667e+00	1.361278e+00	-1.392416e+00	3.113791e-02
3.069686268006018e-06	1.477438e+01	-7.381204e+00	-7.393176e+00	1.500004e+01	-1.317498e-04	2.174027e-02	2.217341e+01	2.217050e+01	1.491645e-02	2.944472e-03	-1.086263e-05	1.500060e+01	-3.863053e-02	-1.399456e+00	1.396342e+00	-1.410015e+00	1.367367e-02
3.094900997092842e-06	1.478250e+01	-7.397828e+00	-7.384675e+00	1.500004e+01	-1.335405e-04	2.181106e-02	2.217310e+01	2.217014e+01	-1.019177e-02	2.961219e-03	-2.499160e-06	1.500060e+01	-4.252137e-02	-1.415849e+00	1.414954e+00	-1.419311e+00	4.357314e-03
3.128512368022963e-06	1.477992e+01	-7.393158e+00	-7.386766e+00	1.500004e+01	-1.348997e-04	2.170127e-02	2.217268e+01	2.216968e+01	-3.402666e-03	2.989726e-03	-1.103834e-05	1.500060e+01	-4.131427e-02	-1.437861e+00	1.439768e+00	-1.431697e+00	-8.071285e-03
3.177033717034132e-06	1.474870e+01	-7.331425e+00	-7.417274e+00	1.500005e+01	-1.379084e-04	2.112435e-02	2.217208e+01	2.216900e+01	8.887342e-02	3.024480e-03	-2.667853e-06	1.500061e+01	-2.724460e-02	-1.469321e+00	1.475549e+00	-1.449616e+00	-2.593224e-02
3.230331644755696e-06	1.467310e+01	-7.180986e+00	-7.492116e+00	1.500005e+01	-1.401843e-04	1.986161e-02	2.217144e+01	2.216829e+01	3.141989e-01	3.068509e-03	-1.110228e-05	1.500062e+01	5.202210e-04	-1.503016e+00	1.514708e+00	-1.469440e+00	-4.526823e-02
3.273233208234676e-06	1.457537e+01	-6.986125e+00	-7.589248e+00	1.500005e+01	-1.426898e-04	1.827836e-02	2.217095e+01	2.216772e+01	6.062218e-01	3.099556e-03	-2.562341e-06	1.500062e+01	2.613121e-02	-1.528889e+00	1.546042e+00	-1.485580e+00	-6.046175e-02
3.316007068375670e-06	1.444055e+01	-6.717061e+00	-7.723494e+00	1.500004e+01	-1.442372e-04	1.611745e-02	2.217047e+01	2.216718e+01	1.009570e+00	3.136307e-03	-1.089678e-05	1.500063e+01	5.037612e-02	-1.554098e+00	1.577033e+00	-1.501920e+00	-7.511359e-02
3.374607319397355e-06	1.419068e+01	-6.218088e+00	-7.972595e+00	1.500004e+01	-1.472663e-04	1.211536e-02	2.216984e+01	2.216646e+01	1.757689e+00	3.181564e-03	-2.256291e-06	1.500063e+01	7.944468e-02	-1.587215e+00	1.618927e+00	-1.524866e+00	-9.406092e-02
3.474607319397355e-06	1.358917e+01	-5.016312e+00	-8.572856e+00	1.500004e+01	-1.510037e-04	2.319813e-03	2.216881e+01	2.216529e+01	3.559814e+00	3.270369e-03	-1.038077e-05	1.500065e+01	1.194374e-01	-1.641477e+00	1.688285e+00	-1.566144e+00	-1.221409e-01
3.574607319397355e-06	1.278598e+01	-3.411140e+00	-9.374837e+00	1.500004e+01	-1.553190e-04	-1.137209e-02	2.216784e+01	2.216418e+01	5.967058e+00	3.361208e-03	-1.602563e-06	1.500066e+01	1.513069e-01	-1.692549e+00	1.754128e+00	-1.610926e+00	-1.432022e-01
3.674607319397355e-06	1.183537e+01	-1.511105e+00	-1.032427e+01	1.500004e+01	-1.586557e-04	-2.889442e-02	2.216689e+01	2.216311e+01	8.816629e+00	3.466453e-03	-9.828998e-06	1.500068e+01	1.776497e-01	-1.742610e+00	1.815584e+00	-1.660084e+00	-1.554995e-01
3.774607319397354e-06	1.081701e+01	5.244560e-01	-1.134147e+01	1.500004e+01	-1.627652e-04	-5.007553e-02	2.216596e+01	2.216205e+01	1.186950e+01	3.576685e-03	-1.189346e-06	1.500070e+01	1.995331e-01	-1.791312e+00	1.872113e+00	-1.714156e+00	-1.579574e-01
3.874607319397354e-06	9.822278e+00	2.512755e+00	-1.233503e+01	1.500003e+01	-1.660869e-04	-7.484341e-02	2.216502e+01	2.216101e+01	1.485149e+01	3.702668e-03	-9.577111e-06	1.500072e+01	2.172664e-01	-1.840898e+00	1.923607e+00	-1.773251e+00	-1.503558e-01
3.974607319397354e-06	8.938384e+00	4.279351e+00	-1.321773e+01	1.500003e+01	-1.703643e-04	-1.035156e-01	2.216407e+01	2.215995e+01	1.750092e+01	3.833173e-03	-1.114992e-06	1.500075e+01	2.308366e-01	-1.891048e+00	1.970401e+00	-1.837034e+00	-1.333676e-01
4.074607319397354e-06	8.233191e+00	5.688506e+00	-1.392170e+01	1.500003e+01	-1.740216e-04	-1.371136e-01	2.216306e+01	2.215887e+01	1.961418e+01	3.977208e-03	-9.689087e-06	1.500077e+01	2.402256e-01	-1.943958e+00	2.013221e+00	-1.904780e+00	-1.084412e-01
4.174607319397354e-06	7.743238e+00	6.667126e+00	-1.441036e+01	1.500003e+01	-1.787897e-04	-1.773262e-01	2.216201e+01	2.215772e+01	2.108161e+01	4.122204e-03	-1.419491e-06	1.500080e+01	2.455884e-01	-1.999282e+00	2.053050e+00	-1.975503e+00	-7.754700e-02
4.274607319397354e-06	7.467154e+00	7.217932e+00	-1.468509e+01	1.500002e+01	-1.830845e-04	-2.225189e-01	2.216088e+01	2.215652e+01	2.190729e+01	4.276425e-03	-1.018743e-05	1.500083e+01	2.473955e-01	-2.059162e+00	2.090962e+00	-2.048131e+00	-4.283102e-02
4.339556774854047e-06	7.385674e+00	7.379949e+00	-1.476562e+01	1.500002e+01	-1.868159e-04	-2.449493e-01	2.216009e+01	2.215567e+01	2.214995e+01	4.373463e-03	-1.988032e-06	1.500085e+01	2.470272e-01	-2.100422e+00	2.115004e+00	-2.095877e+00	-1.912679e-02
4.383634649542917e-06	7.366950e+00	7.416762e+00	-1.478371e+01	1.500002e+01	-1.886426e-04	-2.505569e-01	2.215955e+01	2.215511e+01	2.220492e+01	4.443946e-03	-1.056726e-05	1.500086e+01	2.462193e-01	-2.128958e+00	2.131209e+00	-2.128388e+00	-2.821336e-03
4.442619202091782e-06	7.384877e+00	7.380036e+00	-1.476491e+01	1.500002e+01	-1.921235e-04	-2.427120e-01	2.215882e+01	2.215432e+01	2.214948e+01	4.532133e-03	-2.248780e-06	1.500087e+01	2.444838e-01	-2.167274e+00	2.152893e+00	-2.171891e+00	1.899796e-02
4.514323893605671e-06	7.477600e+00	7.193569e+00	-1.467117e+01	1.500002e+01	-1.952299e-04	-2.142162e-01	2.215796e+01	2.215341e+01	2.186938e+01	4.644719e-03	-1.070211e-05	1.500089e+01	2.413039e-01	-2.212678e+00	2.179450e+00	-2.224572e+00	4.512159e-02
4.582489464242829e-06	7.651833e+00	6.844166e+00	-1.449600e+01	1.500002e+01	-1.987978e-04	-1.802654e-01	2.215718e+01	2.215258e+01	2.134491e+01	4.745681e-03	-2.113608e-06	1.500091e+01	2.369585e-01	-2.253502e+00	2.205151e+00	-2.274192e+00	6.904168e-02
4.656331305818119e-06	7.950754e+00	6.245356e+00	-1.419611e+01	1.500002e+01	-2.015154e-04	-1.458263e-01	2.215638e+01	2.215172e+01	2.044632e+01	4.858666e-03	-1.035484e-05	1.500093e+01	2.305147e-01	-2.295778e+00	2.233864e+00	-2.327066e+00	9.320222e-02
4.755847901861646e-06	8.543061e+00	5.059484e+00	-1.360254e+01	1.500002e+01	-2.058558e-04	-1.064358e-01	2.215536e+01	2.215061e+01	1.866703e+01	5.000149e-03	-1.610731e-06	1.500096e+01	2.186379e-01	-2.349573e+00	2.274776e+00	-2.396097e+00	1.213218e-01
4.855847901861646e-06	9.339719e+00	3.464967e+00	-1.280469e+01	1.500002e+01	-2.089916e-04	-7.337952e-02	2.215438e+01	2.214955e+01	1.627479e+01	5.140291e-03	-9.800169e-06	1.500098e+01	2.028224e-01	-2.400940e+00	2.319356e+00	-2.461982e+00	1.426256e-01
4.955847901861646e-06	1.028550e+01	1.572218e+00	-1.185772e+01	1.500003e+01	-2.127802e-04	-4.527473e-02	2.215344e+01	2.214849e+01	1.343520e+01	5.266093e-03	-1.192262e-06	1.500100e+01	1.831443e-01	-2.450691e+00	2.368290e+00	-2.523500e+00	1.552102e-01
5.055847901861646e-06	1.130153e+01	-4.609947e-01	-1.084054e+01	1.500003e+01	-2.155164e-04	-2.137184e-02	2.215251e+01	2.214746e+01	1.038493e+01	5.386863e-03	-9.555625e-06	1.500102e+01	1.597509e-01	-2.499630e+00	2.422126e+00	-2.580106e+00	1.579796e-01
5.155847901861646e-06	1.229658e+01	-2.452269e+00	-9.844315e+00	1.500003e+01	-2.190792e-04	-1.505375e-03	2.215157e+01	2.214639e+01	7.397538e+00	5.491896e-03	-1.128973e-06	1.500104e+01	1.326260e-01	-2.548807e+00	2.480987e+00	-2.631675e+00	1.506878e-01
5.255847901861646e-06	1.318307e+01	-4.226414e+00	-8.956652e+00	1.500004e+01	-2.217786e-04	1.424837e-02	2.215062e+01	2.214531e+01	4.735830e+00	5.592314e-03	-9.673990e-06	1.500105e+01	1.012845e-01	-2.599085e+00	2.544548e+00	-2.678531e+00	1.339832e-01
5.355847901861646e-06	1.389217e+01	-5.645849e+00	-8.246318e+00	1.500004e+01	-2.255016e-04	2.583790e-02	2.214962e+01	2.214416e+01	2.606148e+00	5.679165e-03	-1.425050e-06	1.500106e+01	6.425007e-02	-2.651532e+00	2.612094e+00	-2.721390e+00	1.092958e-01
5.455847901861645e-06	1.438569e+01	-6.634165e+00	-7.751523e+00	1.500004e+01	-2.285456e-04	3.339028e-02	2.214857e+01	2.214297e+01	1.123123e+00	5.764941e-03	-1.013137e-05	1.500107e+01	1.840736e-02	-2.706834e+00	2.682643e+00	-2.761234e+00	7.859053e-02
5.555847901861645e-06	1.466304e+01	-7.190222e+00	-7.472812e+00	1.500004e+01	-2.328041e-04	3.733850e-02	2.214744e+01	2.214169e+01	2.884315e-01	5.841457e-03	-2.036752e-06	1.500108e+01	-3.739424e-02	-2.766088e+00	2.755115e+00	-2.799141e+00	4.402616e-02
5.619309524385136e-06	1.474373e+01	-7.352525e+00	-7.391206e+00	1.500004e+01	-2.350411e-04	3.833882e-02	2.214667e+01	2.214083e+01	4.457410e-02	5.893081e-03	-1.077903e-05	1.500109e+01	-6.692979e-02	-2.806678e+00	2.801673e+00	-2.822626e+00	2.095236e-02
5.648423786947118e-06	1.476039e+01	-7.386264e+00	-7.374123e+00	1.500005e+01	-2.367049e-04	3.848322e-02	2.214632e+01	2.214042e+01	-6.228517e-03	5.912818e-03	-2.420741e-06	1.500109e+01	-7.427640e-02	-2.825253e+00	2.823103e+00	-2.833328e+00	1.022439e-02
5.691721504116205e-06	1.476354e+01	-7.393214e+00	-7.370331e+00	1.500005e+01	-2.381480e-04	3.836830e-02	2.214578e+01	2.213982e+01	-1.693431e-02	5.948588e-03	-1.101525e-05	1.500109e+01	-7.564588e-02	-2.853713e+00	2.854994e+00	-2.849220e+00	-5.773608e-03
5.731000144506424e-06	1.474419e+01	-7.355088e+00	-7.389105e+00	1.500004e+01	-2.402421e-04	3.792566e-02	2.214530e+01	2.213928e+01	3.999314e-02	5.976120e-03	-2.625084e-06	1.500110e+01	-6.688867e-02	-2.878951e+00	2.883907e+00	-2.863652e+00	-2.025566e-02
5.792808445650935e-06	1.466728e+01	-7.202156e+00	-7.465128e+00	1.500004e+01	-2.423641e-04	3.652251e-02	2.214455e+01	2.213844e+01	2.689985e-01	6.026418e-03	-1.110801e-05	1.500110e+01	-3.810106e-02	-2.918489e+00	2.929255e+00	-2.886507e+00	-4.274854e-02
5.837576974494542e-06	1.457019e+01	-7.008584e+00	-7.561605e+00	1.500004e+01	-2.444759e-04	3.487098e-02	2.214404e+01	2.213785e+01	5.590801e-01	6.058793e-03	-2.545303e-06	1.500111e+01	-1.224086e-02	-2.945214e+00	2.961905e+00	-2.903253e+00	-5.865213e-02
5.884540094021461e-06	1.442498e+01	-6.718798e+00	-7.706182e+00	1.500004e+01	-2.457737e-04	3.246391e-02	2.214351e+01	2.213726e+01	9.934821e-01	6.098633e-03	-1.090083e-05	1.500111e+01	1.393019e-02	-2.973237e+00	2.995871e+00	-2.921104e+00	-7.476741e-02
5.930582460871648e-06	1.423596e+01	-6.341359e+00	-7.894601e+00	1.500005e+01	-2.477448e-04	2.936077e-02	2.214302e+01	2.213669e+01	1.559375e+00	6.133391e-03	-2.268626e-06	1.500111e+01	3.691886e-02	-2.998865e+00	3.028785e+00	-2.938987e+00	-8.979832e-02
6.012020982267221e-06	1.378613e+01	-5.442735e+00	-8.343394e+00	1.500004e+01	-2.499726e-04	2.194834e-02	2.214216e+01	2.213573e+01	2.906864e+00	6.204693e-03	-1.048950e-05	1.500112e+01	7.129491e-02	-3.043940e+00	3.085700e+00	-2.971915e+00	-1.137857e-01
6.112020982267221e-06	1.304350e+01	-3.958699e+00	-9.084806e+00	1.500004e+01	-2.533188e-04	9.339333e-03	2.214119e+01	2.213460e+01	5.132400e+00	6.292733e-03	-1.672572e-06	1.500113e+01	1.054891e-01	-3.095320e+00	3.152603e+00	-3.015321e+00	-1.372823e-01
6.212020982267221e-06	1.213306e+01	-2.139000e+00	-9.994063e+00	1.500004e+01	-2.557146e-04	-7.139683e-03	2.214023e+01	2.213352e+01	7.861457e+00	6.394508e-03	-9.896707e-06	1.500115e+01	1.336687e-01	-3.145907e+00	3.215369e+00	-3.062850e+00	-1.525185e-01
6.312020982267221e-06	1.112756e+01	-1.291590e-01	-1.099841e+01	1.500004e+01	-2.588127e-04	-2.733707e-02	2.213931e+01	2.213247e+01	1.087575e+01	6.501141e-03	-1.210873e-06	1.500116e+01	1.572094e-01	-3.194324e+00	3.273342e+00	-3.115162e+00	-1.581803e-01
6.412020982267221e-06	1.011623e+01	1.892347e+00	-1.200858e+01	1.500003e+01	-2.611522e-04	-5.112934e-02	2.213837e+01	2.213143e+01	1.390755e+01	6.623395e-03	-9.590215e-06	1.500118e+01	1.765768e-01	-3.243818e+00	3.326270e+00	-3.172507e+00	-1.537636e-01
6.512020982267221e-06	9.189250e+00	3.745135e+00	-1.293438e+01	1.500003e+01	-2.643815e-04	-7.868576e-02	2.213743e+01	2.213038e+01	1.668627e+01	6.750634e-03	-1.078404e-06	1.500120e+01	1.918076e-01	-3.293074e+00	3.374349e+00	-3.234688e+00	-1.396617e-01
6.612020982267221e-06	8.422078e+00	5.278260e+00	-1.370034e+01	1.500003e+01	-2.670237e-04	-1.107998e-01	2.213644e+01	2.212931e+01	1.898549e+01	6.891799e-03	-9.641694e-06	1.500122e+01	2.028595e-01	-3.345293e+00	3.418191e+00	-3.301095e+00	-1.170961e-01
6.712020982267221e-06	7.862271e+00	6.396617e+00	-1.425889e+01	1.500003e+01	-2.707145e-04	-1.491318e-01	2.213542e+01	2.212819e+01	2.066254e+01	7.034767e-03	-1.320677e-06	1.500125e+01	2.098075e-01	-3.399128e+00	3.458713e+00	-3.370810e+00	-8.790322e-02
6.812020982267221e-06	7.520988e+00	7.077846e+00	-1.459883e+01	1.500002e+01	-2.739644e-04	-1.944523e-01	2.213430e+01	2.212701e+01	2.168387e+01	7.187510e-03	-1.007665e-05	1.500127e+01	2.130130e-01	-3.457721e+00	3.496979e+00	-3.442766e+00	-5.421313e-02
